@relation EpidemicML
@attribute prophet_probability numeric
@attribute buffer_occupency numeric
@attribute successful_deliveries numeric
@attribute success_ratio numeric
@attribute from_speed numeric
@attribute to_speed numeric
@attribute distance_to_end numeric
@attribute distance_from_source numeric
@attribute message_live_time numeric
@attribute from_energy numeric
@attribute to_energy numeric
@attribute current_hop_count numeric
@attribute is_succesfully_delivered {0,1}
@data
1,292624,3,0.375,7.97327553,1.006353479,0,1095.906934,6325.7,53356.2,54781.1,10,1
0.825017664,221081,0,0,0.541513796,3.447587568,688.7151087,1604.873358,4356.7,113195.7,111937.1,2,1
0.841127179,727854,51,1,8.914796433,7.110491827,751.5801885,975.79726,5728,134890,133843,2,1
0.82164839,651249,0,0,0.736686899,8.423789798,404.9636421,566.5056342,2549.2,61941.2,60906.1,4,1
0.888919315,47107690,1,0,9.320476521,9.226348066,1574.348684,1224.746578,1714.3,171975.3,172785.2,3,0
0.843174701,440433,17,1,0.526720463,0.684797868,786.3306958,1455.81715,1071.6,65442.7,65894.5,23,0
0.599154049,355561,5,0.833333333,3.701889135,0.746466815,2393.710471,650.1157803,10159.4,58637.9,60430.4,14,1
0.883761107,443975,0,0.2,1.319218572,1.014962471,2205.159033,637.9204128,16204.2,31911.2,30558.1,14,0
1,242626,1,0.333333333,9.084531248,1.030357273,0,1608.634982,11453.1,51673.1,58646.6,2,1
0.919669815,122421,1,0.25,1.406790751,8.378121443,1475.025836,0,360.8999999,61595.9,54714.3,1,1
0.753965196,319183,0,0,1.208801334,0.554586322,522.8117639,1670.336797,5446.8,154130.3,153035.7,10,1
0.896481084,158836,4,1,0.749550018,0.723013299,890.5220023,263.3728437,3579.5,58165.5,58066.6,3,0
0.508547021,701076,0,1,7.97327553,0.538777601,1853.388903,578.4774753,755.0999999,57256.9,55336.5,2,0
0.860885116,726271,33,0,0.675373125,0.506008192,1340.38103,0,7260.1,145855.9,147402.2,10,0
0.778871838,303615,0,0,0.577959748,4.985870609,870.5446341,2055.612364,359.6,159044.7,159035.5,5,0
1,426971,0,0,9.656395615,0.708322824,0,751.5162786,6927.8,135693.2,136961.3,4,1
1,661016,0,0,9.097018046,0.679244289,0,320.8410979,9167.2,122421.7,124357.6,8,1
0.798699918,290876,0,0,0.838036093,3.210968086,1098.705309,857.9763009,2397.5,36566.5,33989.4,4,1
0.710865446,396869,1,0.666666667,9.74255011,0.511849871,1756.408028,811.7936186,1722.9,170743.5,170901.8,4,0
0.928628481,850164,0,0,11.87971721,0.857434661,1022.603682,620.3154221,3813.3,133190.6,135685.3,2,0
1,439953,4,0.8,9.437225602,1.307893478,0,2145.645045,5617.1,61415.6,64295.5,5,1
0.558799165,82492,8,0.909090909,10.84596141,1.377657358,308.3623374,1339.805576,6792.5,84331.7,86654.1,2,0
0.693827655,122417,1,0.666666667,4.885951438,10.73441064,1273.778573,1694.645744,14130.5,72110.2,69283.9,9,0
0.792989304,572923,1,0,1.459982248,0.91741253,309.3806837,3803.265006,45.49999986,52030.1,56879.4,1,0
0.84131728,144622,1,0.333333333,0.951123794,4.080392276,1569.506618,381.9666553,1087.1,105344.1,105018.5,2,1
0.886864335,544381,1,0.933333333,3.908255168,0.946233805,461.4982681,265.2639933,3465.9,4133.600003,1687.299999,22,0
0.754748018,611253,1,0,8.298146351,1.128599907,1564.465211,1852.363008,11349.5,127586.9,131454.9,9,0
1,901017,0,0,0.540352219,7.214985273,0,0,644.9,149395.8,148251.4,1,1
0.907214746,159442,0,1,0.985785005,1.283672695,1774.205886,652.3517558,9922.6,33750.5,32713.1,21,0
0.76457961,89866,1,1,1.390447985,1.017867354,495.1584665,0,308.8,149520.3,149840.2,1,1
1,3.39E+07,0,0,1.009876228,8.791807292,0,0,189.6,164203.1,163080,1,1
0.917512976,317782,3,0,0.517084634,9.99061103,1052.884672,1059.033811,10489.1,134150,136115.3,12,0
0.870373609,454971,0,0.25,7.705492377,0.612463814,387.5478622,1135.729969,2954,21000.6,20079,1,0
0.912310559,251531,2,1,3.953199386,5.323274018,1624.324768,493.6891732,11944.7,73925.7,78601.8,11,0
0.68693586,863402,1,1,0.897504513,1.490821967,1150.030152,1089.171121,5927.7,136607.2,136992.2,9,1
0.506286261,13996425,1,0.5,1.315482033,10.64843737,928.9552907,1541.585075,2610,151163.3,151290.1,8,0
1,426696,1,0.2,0.768732225,10.63593123,0,5.497976994,62.39999969,8307.9,7107.8,2,1
1,202048,0,0,7.662222342,0.65238137,0,79.75076177,6827.4,79176.4,85287.3,6,1
0.673834575,436367,1,0.833333333,0.965853705,0.531642718,1520.402682,1167.992293,742.6,94898,94773.9,2,0
0.970269081,713777,5,1,7.285641019,0.742175235,2000.274887,3109.932325,5886.8,25602.4,26008.6,1,0
0.906176255,846787,465,1,0.635436893,8.883913182,748.3533988,2206.712603,14322.1,106903,109716.1,1,0
0.933589938,142750,3,0,5.430730647,7.550411546,287.6793072,1204.067002,3054.1,116812.1,115986.2,1,0
0.941834089,454067,6,0,0.951602125,8.896884864,2526.099071,351.40606,7169.3,124459.4,124209.2,18,0
0.94197167,381850,0,0,4.764476315,1.448163657,1736.417856,662.70507,2074.7,134004.6,135339.6,10,0
0.893254133,89328,0,1,8.29057222,0.530678278,746.042523,259.8250209,7261.1,50456.9,51915.2,9,0
0.310784438,1817425,3,1,1.06959636,0.536159245,1234.320816,0,298.5,174788,174855.4,1,1
0.278262738,2490261,1,1,1.274850737,1.271518662,804.9132046,455.1994886,641.6,176251.6,176369.1,3,1
0.880445336,184073,0,0.2,12.67730559,7.680208448,603.8930255,21.11579763,13310.5,17728.3,16992.1,3,0
0.893054021,866394,4,0.857142857,8.430971521,0.941831274,1315.834848,1552.178656,10980.2,20891.8,22859.1,6,0
0.878031412,441436,1,0,1.430040477,0.595680015,1174.360894,1425.170339,1592.4,10970.3,4016.7,2,0
0.843873162,326123,0,0.333333333,0.921699038,8.061349571,841.5483786,729.2434473,10039.1,122975.2,124265.1,11,0
0.855074264,287966,0,0,0.81332184,0.788808438,1419.884151,708.8711952,15522.8,90831.3,87735.3,11,0
1,370458,1,0.5,1.016991898,7.681198015,0,1855.202457,6785.5,110773.5,110599.4,7,1
0.639847384,355332,1,0.5,7.595820757,3.735362237,580.3734266,323.4620412,12473.9,27893.2,25571.1,1,0
0.490566582,318219,5,1,9.373288998,3.557348774,749.1192804,245.9916517,3655.7,16096.8,18127.3,19,0
0.737686026,80639,1,0.5,1.335813512,1.245145855,684.1674538,511.7047739,10519.1,43418.1,43772.1,7,1
0.925670135,46624,12,1,1.066348609,3.23459286,487.5350226,0,3885.5,66647.7,67303.5,14,0
0.901799312,658015,0,0.5,0.91741253,1.212070226,1372.210048,1810.311595,188.6999998,54843,53658.1,8,0
0.583150538,762154,0,0,7.395554104,1.292392775,881.177521,1010.13877,496.2,172747.7,173092.7,1,0
0.749711155,507601,1,0.5,1.194332101,0.723013299,990.4011081,0,9088.7,67258.3,66324.5,11,0
0.841858929,485763,0,0,0.713698552,8.408852501,1254.967607,1940.999701,8637,117897.9,119550.2,7,0
0.819114848,270781,0,0,1.453502578,10.25956565,560.0543334,1231.104523,8377,96638.5,93273.5,6,1
0.826186204,422940,1,0.5,0.778282719,4.868448628,1213.94116,1773.941133,1891.1,108573.6,108187.5,3,1
0.726810929,200576,6,0.833333333,11.14305318,6.000400484,512.8499413,168.8320215,1523,23389.7,21410.2,18,0
0.886709266,486831,0,0,3.952385396,1.339166944,1581.872712,393.4243195,469.5999998,39540.6,39788,2,1
0.672371262,394201,0,0,9.913477099,0.843627968,710.2970575,1620.385501,5085.3,157239.3,158138.2,10,1
0.849560011,35334,2,0,0.711435669,0.592039285,565.5736633,457.8384031,3804,75041.9,75356.4,2,0
1,1871615,0,0,0.639673902,8.705927221,0,1337.80915,14867.8,26045.2,22009.3,2,1
0.892372384,99784,1569,0.998102467,1.148384179,7.281160075,1012.840316,0,17876.8,30040.2,32480.3,11,0
0.674231481,567642,8,1,1.073084871,0.59937577,918.8366493,1114.800286,1976.5,107044,107584.9,3,1
0.825608536,435053,1009,0.998380567,4.244457467,1.229438433,858.0675069,1040.414232,7477.1,59531.4,64785.9,10,0
0.493043969,1309155,11,1,10.23509656,0.7154193,1215.267514,735.8783079,7863.8,36458.2,35267.1,8,0
0.690354342,220331,2,1,0.578067172,0.768009894,1064.139796,59.91690814,1195.5,91135.5,88832,4,1
0.883700106,505113,1060,0.998116761,7.741033898,8.26937903,424.9205466,1214.906073,5204.6,60338.6,61995.5,6,1
0.781291531,292463,0,0,0.713698552,1.016991898,712.333161,248.148442,667.5,113670,112632.4,2,1
0.742880807,822759,13,0.52,7.852677328,1.271302719,1767.404679,0,4556.4,21469.9,29804.3,1,1
1,1227879,11,0.6875,8.943536558,0.526349166,0,1531.433491,16080.1,68688.6,74862,5,1
0.944394858,718891,1,0,0.826658025,0.990727406,1144.304895,1719.606147,9040.1,49382.8,49832.5,2,0
1,657449,3,1,1.446284439,9.933107686,0,1415.690577,10573.8,11877.6,10731.1,13,0
0.921649668,440536,1,1,0.703783658,10.94173124,387.1936325,1598.541972,13327.7,122276.7,123357.6,8,0
0.911935302,607882,1,0.625,0.511536655,7.994629886,1061.925858,1066.663326,3999.2,162543.6,161355.8,2,0
0.859136578,231634,0,0.666666667,1.20365493,8.266359732,585.2563382,1306.589374,7079.6,150782.1,149834.6,5,0
0.771114688,509591,2,0.75,1.37817909,6.751663851,288.2636243,1541.331118,8790,78959,77283.8,2,0
0.854518226,286637,889,0.75,0.644694617,5.955881814,706.744148,1261.929094,3182.7,72297.4,71481.5,8,0
1,449305,0,0,7.750906807,0.520646835,0,1472.607467,3469.4,93217.4,94194.3,2,1
0.883455663,614604,1064,0.998123827,7.741033898,8.26937903,1475.784368,2104.225801,15116,60337,61993.9,5,1
0.883951282,487344,1057,0.998111426,7.741033898,8.26937903,750.8533988,551.6776131,7761.3,60339.8,61996.7,8,1
0.741656179,266262,2,0.666666667,3.054100118,0.554586322,870.3613315,2416.389544,3148.8,162809.3,162842.2,5,1
0.685366524,326190,811,0.833333333,0.559338427,0.587697873,1120.439562,2793.081806,7586.3,68962.5,71455.5,7,0
0,4136459,0,0,0.859170389,0.753421808,597.3474322,359.6810111,311,177953.5,177988,2,1
0.596226536,352483,647,0,3.829621361,7.163515516,1558.891588,1513.765462,15363.7,112127.4,112793.6,12,0
0.751964936,441388,3,0.5,0.643437719,9.173924969,1072.528035,654.9896381,1205.5,108152.5,108980.8,6,0
0.928615305,318424,1702,0.142857143,8.301380972,1.11267114,1185.244461,812.1307286,10036.7,27614.1,27828.3,19,0
0.90768147,982909,2,1,1.125961209,0.92905735,1094.69827,260.1932559,1641.2,142670.4,143245.6,10,0
0.920771213,228452,1,0,1.417083268,1.414526481,1762.663906,2430.723231,2354.9,12747.8,13612.5,3,0
0.7515674,39990,0,1,1.224621837,0.668184572,511.3169665,270.7353825,8055.5,143152.3,142848,7,0
0.892700452,381450,4,0.5,7.003747818,0.827250173,1413.598603,0,1418.3,164833.2,164114.9,7,0
0.800518464,262544,0,1,1.46552401,0.797804063,273.123323,0,4351.7,106007.2,106340.1,13,0
0.945632237,155384,4,0,3.164721139,0.868673081,1352.497802,1054.343892,2638.6,156935.7,156607,8,0
0.821853905,495760,1,0.998616236,8.485754715,7.571024843,898.6632889,624.2080621,545.9999997,11767.2,4226.899999,7,0
1,116753,0,0,2.802794378,11.12444434,0,0,193.3999999,69735.8,70689.4,1,1
0.92447669,46624,9,0,8.410696589,1.179473686,1323.576997,2696.137673,1295.8,66364.6,66924.8,4,0
0.876796379,636,0,1,1.409876821,1.026650196,1583.021203,1830.412418,3819.2,142208.8,142672,3,0
0.931036208,344838,0,0,1.211126181,7.106890205,895.2553676,1192.02828,16881.4,107395.9,107045.2,13,0
0.914046044,791368,1,0,2.829642854,7.926521476,1098.667688,499.2728482,14802.3,51680.7,57779.5,12,0
0.936245078,717436,1490,0.997990623,7.115486032,8.888727448,1155.533351,0,0,41353.5,43143.5,1,1
1,520426,0,0,9.652182628,1.217264992,0,1114.863384,6573.4,144064.9,145867.3,5,1
0.913919077,493555,4,0.5,0.595762372,8.571828761,967.2299562,333.3017562,2691.1,9251.600003,7395.500001,2,1
0.915129412,761264,0,0,1.154738231,4.646115744,1908.593506,0,1397.9,121820.4,121877.3,1,1
0.619634584,14609,2,0.666666667,9.291043058,0.987574457,1991.651702,1084.568739,9230.3,136561.3,139308.5,13,0
0.540040428,658739,5,1,1.050241038,5.224787118,1555.514505,740.5328031,17594.5,85093.1,84472,11,0
0.884127019,512550,308,1,5.559707406,0.678302459,927.1115453,895.7572357,13700.8,113927.3,112455,10,0
0.8574458,233761,0,1,9.235366595,0.50569992,578.6102487,265.4805399,7126.8,103542,106579.3,13,0
0.879410676,384879,0,0.7,1.073746399,1.308338946,1240.205889,1294.635884,13715.5,119657.8,122005.8,17,0
0.939517139,995162,119,0.820689655,7.815937273,8.804151947,440.4141516,0,4879.8,97584.3,98249.7,1,1
1,889236,0,0,0.930014348,9.508354217,0,0,347.6999999,69221.6,67696.7,1,1
0.812197454,98914,0,1,1.226001403,1.376977988,515.6008601,754.5924195,13215,122745.7,123245.1,12,0
0.891568221,376927,3,0.5,0.872618226,0.680304966,599.4773672,400.5875142,8995.4,43319.5,42805.7,13,0
1,541979,0,0,7.263108589,0.735612372,0,194.8756624,8453.8,131137.2,132839.3,4,1
0.868349536,787115,0,0,9.652182628,10.41701041,1703.303561,1065.836695,647.5,147610.3,146422.6,8,0
0.875092243,528968,0,0,9.333257688,9.198385781,862.4741093,8.819615648,5073.1,61731.1,61308,6,1
0.895034513,746674,3,0.333333333,0.543038707,1.03341214,1835.605065,1969.68512,7151.9,42564.8,40890.3,2,0
0.851913559,338145,0,0,3.461311877,0.990816982,1048.782624,1352.685509,2749.7,126474.2,126836.6,5,1
0.897400554,887826,2,1,9.21284862,3.497010224,1195.966637,1895.480681,3506.5,102073.1,105292,1,0
1,748923,0,0,5.311138775,4.809686898,0,1813.122032,2974.2,71060.2,70284.1,3,1
1,384958,2,0.5,2.895470037,8.506626894,0,0,157.9,88033.3,88022.4,1,1
0.874510047,93502,0,0,7.333478058,3.041393362,675.5866546,1162.245321,16011.4,100442.8,99574.3,1,0
0.918830814,485559,7,0.636363636,7.348364433,8.137417,1107.089638,1103.146132,5815.6,116197.6,114401.1,3,1
0.596990331,198830,0,0,8.591293548,0.595762372,498.9983969,1813.173158,11604.6,10669.6,20788,3,1
0.782210809,554338,0,1,3.654764968,4.486419027,580.2608215,441.7400087,7963.1,123138.3,123983.2,14,0
0.93046809,291567,120,0.697674419,8.306922519,7.713736842,1403.049579,1930.269484,13038.4,54375.9,53723.3,5,1
0.228676671,4.56E+07,0,0,8.958556354,9.763922645,1207.267781,1353.218142,988.7,174431.7,174384.6,4,1
0.877664698,784541,6,1,9.205616616,0.816439293,1129.420625,1964.409316,1313.9,43414.5,50593.5,3,0
0.91422781,1261855,23,0.793103448,7.625654554,9.718092208,1946.085433,1733.358738,2930.6,104714.1,102965,2,1
0.869427117,294877,1,0.333333333,3.636111112,3.324290417,629.2356356,238.593141,14430.4,96213,98743.5,3,0
0.769053868,282793,4,1,1.249848602,8.221219472,1208.670446,2588.305666,10773.9,28390.8,27018.2,4,0
1,325318,1,0.333333333,1.155748799,3.526105964,0,935.1126181,5735.1,86060.1,84675.5,9,1
0.93996567,774971,500,0,12.28853074,7.12485017,1835.79208,1812.246573,12408.2,108216.3,107025.8,9,0
0.872184141,226449,0,1,7.111573664,1.485976804,2051.539247,470.6245955,9207.8,116511.1,116796.4,5,0
0.576538617,316996,5,1,4.272473353,1.349735228,1202.053995,1271.888369,9311.9,11383.9,4024.3,5,0
0.862309238,797882,0,0,5.548851604,4.719766975,1312.4497,1129.167444,1121.8,152961.8,153070.2,4,1
0.703884502,651864,1,1,3.737424942,0.59937577,1762.046776,926.7678795,2875.4,100745.6,101084.4,13,0
0.891334995,108016,1,0.5,0.919566751,2.895470037,1215.2567,221.2160936,2140.7,87918.2,86056.1,3,1
0.815029014,456217,0,0,3.472599346,0.889649146,1085.230399,1417.419458,1430.6,152542.1,152885.5,6,1
1,682537,0,0,8.485754715,0.723100521,0,2016.645867,5264.4,5370.899999,8561.800003,5,1
0.84661322,249708,1,0,0.843317924,2.897505393,1311.342645,906.7408757,5378.3,93283,92125.7,20,0
0.937699071,222766,6,0.2,1.37817909,1.183080582,2196.569696,0,8741.3,79686.2,76537.7,14,0
1,205141,1,0.2,9.779390997,2.910621399,0,1584.101903,3971.6,53457.1,58337,5,1
0.888910293,272111,1,1,0.65628477,2.949501511,1379.964374,877.6328351,5173.1,159199.5,157337.6,4,0
0.929563738,389581,364,0.866666667,8.931696274,2.978854886,1161.196367,0,6762.4,117198.4,115960.1,23,0
0.52124025,254758,1,1,0.782640172,4.017619562,879.0390681,620.580673,1270,173649.5,173569.9,2,1
0.897568676,588606,7,0.666666667,1.485976804,9.120579986,1624.103934,250.6402542,14339,117537.4,116894.9,6,0
0.74313442,154073,1,0,0.511536655,5.809625468,1670.358113,1246.434304,3315.7,162378.1,161691.5,2,0
0.960321027,581855,876,0.998859749,7.281253628,7.222873362,770.5183831,1275.43407,7038.7,68807.2,70411.2,2,1
0.645148275,166162,5,0.333333333,0.856484802,0.979146723,1703.086967,1380.812668,798.1999998,46234.3,46058.9,3,0
0.692831067,379532,2,0,9.265805327,0.583174286,1219.002693,538.0425952,8591,86486.2,85845.9,8,0
0.871231012,672157,1894,0.998418556,9.997305285,9.043982479,505.1053119,1470.119042,14376.4,15635.9,17149.8,16,1
0.803197654,561266,1,1,0.542393828,1.011635619,921.3735148,1369.856751,16000,25228.2,22197.3,13,0
0.788294623,218516,0,1,0.624134063,0.790374316,734.9676291,655.2648701,5741.9,152570.1,153535.9,13,0
0,1242683,0,0,0.525279216,1.02376714,729.0140924,0,46.5,173263.5,173218.4,1,1
0.903480796,2506024,1,0.5,1.287622421,8.823853055,430.0354306,1184.237433,796.8999999,83255.9,81067.8,3,1
0.707981166,496289,0,0,1.053761795,0.934582656,583.175034,1039.238662,6705.3,87444.8,87350.7,7,1
0.944090555,159234,0,0.5,9.450073801,9.262906756,1869.633319,752.0814824,5166.7,73842.8,74460.2,6,0
0.541307751,350062,1,1,9.72779332,1.17289927,389.248747,371.3728852,9735.9,119150.4,121158.9,7,0
0.817501932,386894,4,0.555555556,8.094719005,9.133890452,1608.030295,831.9939349,14589.3,63780.7,63351.8,1,0
0.772576959,80320,0,0,3.164721139,3.081856667,836.8347474,0,2993.1,155986.1,155796,1,1
0.634799734,736732,2,1,1.326360119,0.908001688,627.4749626,0,1250.9,73152.4,73895.3,1,1
0.922713915,274756,2,0.333333333,0.797804063,8.182363543,778.1409865,1478.169842,14963.3,114803.5,115926.9,8,0
0.939142941,576241,2,0,0.60627049,10.81794139,944.3913903,264.639608,6261.4,139854,139942,5,0
0.851847758,262121,2,0.375,7.97327553,9.890541789,1209.08433,1062.978953,15367.1,56850.3,57116.7,1,0
0.722164611,78153,2,1,0.567132168,0.554586322,1929.900719,264.0953683,4831.5,147042.5,146838.9,4,1
0.841959287,750785,0,0,1.271302719,6.242665019,1829.841443,1513.930424,5191.2,27025.2,26823.6,2,1
0.918303024,137052,1,0,0.877667035,0.941831274,1039.757518,722.1081718,11349.6,19677.7,13106.6,15,0
1,319953,0,0,8.913671144,3.526105964,0,1501.198363,15853.9,83780.9,86088.8,10,1
0.550313585,202014,0,0,8.387011829,1.368846675,2324.681399,708.259197,6675.1,141845.3,142472,11,0
0.968298497,1222120,10,0.322580645,7.431840091,9.084531248,837.77038,0,7658.3,51651.3,51397.2,1,1
0.922816376,469872,973,1,9.254273444,7.048484396,733.6924014,1770.386162,11114.6,64870.6,63236.1,4,1
0.886974372,214431,0,0,9.602838639,1.003430908,1423.779114,1377.510745,8593,44800.5,44117.8,3,0
0.841654218,407816,43,1,8.914796433,7.110491827,1176.732808,819.2476866,9489.2,134893.2,133846.6,6,1
0.936154114,855085,1011,0.998025666,7.377261573,7.649339274,2216.927939,0,1553.4,63539.9,65201.3,1,1
0.705498301,297881,3,0,0.857434661,6.777016711,2824.751097,1167.975367,9348.9,138923.8,139722.8,1,0
0.817211344,449902,4,0.8,0.615034717,7.844856486,1342.022684,5.131086445,2295.7,116757.2,115383.2,4,1
0.833852159,159878,2,0,0.755657094,9.153957496,956.0963562,1293.565904,217.9999997,13654.7,11417.1,8,0
0.671056462,529250,0,1,7.374449258,1.327190199,2429.844929,994.6853629,13169.9,81606,86932.2,10,0
1,307831,0,0,0.889649146,1.409876821,0,1757.917421,3178.6,145659.5,145373.6,7,1
0.614368355,537254,0,0,1.448163657,0.502232468,1149.416713,910.8819233,5775.1,136591.1,136797.5,7,1
0.736437818,207541,547,1,8.869853587,9.173924969,1649.164452,1654.504433,4155.1,104826.6,106254.6,10,1
0.844905196,829889,0,0.846153846,0.812442818,0.654859072,712.6253529,836.3867648,5354.1,156394.7,155784.7,4,0
0.86595689,653279,3,1,0.65628477,2.817445528,201.3185427,1333.952055,2583.8,166145.7,164762.2,3,0
1,305884,6,1,0.502870263,11.86526528,0,0,598,113983.4,112837.5,1,1
0.87088056,544841,1,0.5,2.813961162,4.660905994,2881.396194,1136.842656,17497.4,80383.5,79542.5,1,0
0.627192883,232644,5,1,1.194332101,1.47962375,837.187796,496.912588,1870.8,63911.3,60913.3,2,1
0.40034691,47686619,0,0,1.176412597,1.43953728,1938.554097,0,1017.6,175221.3,175673.1,1,0
0.903726928,230694,0,0.666666667,12.28913484,0.525514676,1346.766782,834.4327475,6640.7,86852.4,87611.8,1,0
0.898292222,298082,1,1,1.008420676,7.080066998,2330.253119,507.4599206,5946.2,141016.7,141034.1,2,1
0.750038745,364053,3,1,9.546654755,1.073188435,1214.963937,0,12746,43388,44393.5,4,0
0.541048582,693814,1,0,8.002653917,9.767227222,1112.056398,1496.991901,7071.3,106962.8,107168.4,1,0
1,310010,0,0,3.281544853,2.713462936,0,1183.038069,12008.9,74718.9,74004.3,12,1
0.709155019,29109,0,1,0.503733337,3.771846043,1164.345367,521.8557172,6474.6,148712.6,147360.4,1,0
1,397220,0,0,7.486835173,1.367695702,0,365.4794645,16187,30809.5,39036.4,2,1
0.743266517,475705,9,1,9.616873709,13.22447507,1078.026234,1888.256173,16072.5,75277.3,73827.2,19,0
0.878926707,285281,3,1,0.870381982,0.612746852,607.6275226,2491.630477,3166.3,143400.8,143742.3,9,1
0.936781314,198878,12,0.705882353,8.852791899,7.256314202,1142.334724,0,810.1,120752.6,122099.5,1,1
0.614498178,543464,1,0.666666667,0.893251702,0.762330759,1417.101388,0,17829.1,98675.6,99048.8,5,0
0.668009019,22959,3,0.428571429,7.158736883,0.879974141,911.1585848,1962.618338,15652.4,87065.4,87924.8,7,1
0.684737543,37232,0,1,1.233992852,0.568219916,533.7449216,1910.756058,13771.7,40428.5,42309.1,14,0
0.293765498,505307,0,0.25,0.782152045,7.222873362,1882.44545,1914.410591,10927.4,72430.5,72816,12,0
0.39144733,37647,2,1,0.71215097,0.81332184,869.2082797,2180.830289,1714.9,89136.9,89304.8,2,1
0.748086771,235460,5,0.846153846,11.17534423,1.054392611,730.9191923,1854.122765,155.8999997,4388.700003,5222.500001,11,0
0.743357262,130252,2,1,0.966565672,1.217264992,1121.56491,336.9790771,1737.4,150277.9,150704.8,2,1
0.630347442,32162,3,0,8.077821398,8.981410821,1377.460249,1173.061021,16402.2,88020,86656.3,17,0
0.884173188,139383,1177,0.5,5.491336546,9.133890452,47.78923167,1916.560578,9689.7,64735.3,62273.8,12,0
0.965356038,692112,1,1,4.361226544,1.400355946,1756.500671,0,2734.1,117300.3,116047.5,8,0
0.855590258,404804,401,1,7.550411546,8.450946055,755.1125059,960.8908179,2122.1,114901.6,113940.1,3,1
1,721073,0,0,9.82994833,0.626837433,0,0,7314.5,43781.9,52380.5,1,1
0.841639268,536211,2,0.4,1.400355946,8.985121034,916.9457467,1244.500299,639.2,111166.2,107460.6,2,1
1,25899,0,0,7.844096912,0.748857119,0,1477.203198,12809.6,38202.6,46726.5,2,1
0.763729814,37001,928,1,8.59988363,11.54420597,892.081702,1039.699454,17858,71511.7,71171,18,0
0.841293927,463723,604,1,7.338784199,9.767227222,812.1829362,1332.782053,1698.3,104117.3,105564.3,3,1
0.888998463,83574,1599,0.998127341,7.734748,9.461454021,1771.986422,536.1160741,11996.4,25814.4,27441.3,12,1
0.857787558,824715,0,0,9.866801467,1.082474463,1332.767179,316.3828356,3948.3,12598.9,12592.3,16,0
0.920506686,1085739,1,0.333333333,1.335813512,0.837062077,1088.843298,2011.991325,7864,40325.4,42070.7,1,0
1,541389,1503,0.998007968,7.27848511,7.194638852,0,2421.847262,8108.2,28449.6,30116.2,8,1
0.861598509,167602,494,0.25,0.739270938,1.169164053,1414.745386,1219.377889,4618.5,110454.6,107038.6,15,0
0.322978032,633842,1,1,0.996993055,5.013307843,544.5591582,1245.95719,3455.5,43321.7,40480,16,0
1,24048,1,0.5,7.980172025,1.306751322,0,0,2579,114109.9,114996.5,5,1
0.814064543,496035,0,0.5,1.23528488,0.993044643,1259.135906,1141.454712,526.2,97439.8,98687.7,8,0
0.653283077,983378,5,0,0.771304752,0.668619065,1361.085475,2303.934659,12252.1,102277.4,103410.5,6,0
1,559497,0,0,4.183299892,0.921880419,0,2299.405565,2537.9,30564.9,31836.3,4,1
0.787357121,57303,2,1,0.754681239,0.604243703,588.2482505,1084.060865,4813.7,63304.7,62170.2,4,1
0.926573455,166056,2,0.5,10.62444807,7.121254472,1242.262475,0,3082.3,75078.3,75422.7,3,1
0.471801089,102016,0,0,8.381365604,13.55124513,1049.61121,2263.923769,1824.7,169721.9,168581.6,9,0
0,4437953,0,0,7.470727328,10.82493449,1568.548778,0,60.2,178903.2,178907.6,1,1
0.875510433,435904,1,1,0.615034717,13.16552861,274.3100368,1594.667606,4008.1,118707.9,118350,2,0
1,545866,0,0,1.422412429,1.102438017,0,715.7430278,3515.7,33830.6,34606.2,3,1
0.595561183,155089,5,0.8,0.741048526,0.7154193,929.1118276,1076.122176,10842.8,40459.2,39492.9,8,0
0.911902894,271020,1080,1,7.631678385,7.566689062,595.2958541,1043.259259,11034.5,53102.5,51579.5,7,1
0.611111403,208034,4,1,0.687968082,1.290525839,1938.171963,1774.183414,3339.8,153744.3,154008.2,5,1
0.923923737,459628,953,1,9.254273444,7.048484396,1294.36326,25.79719769,5373.6,64878.6,63244.1,2,1
0.954698142,435754,1,0.5,7.614626165,0.60632955,2837.965054,0,9747,134910.7,136408.4,5,0
1,142004,0,0,3.131959073,0.733065758,0,0,159.7,140084.7,140034.6,1,1
0.900021808,214054,2,1,0.679244289,3.461311877,434.4890803,1193.473197,6524,123743.3,125228.9,4,0
0.73939554,594629,11,1,1.206947035,1.176001233,1243.722323,2.330122717,678.5,92865,91897.5,2,1
0.882604575,497494,1086,1,7.680063109,2.892536258,809.7735906,0,360.6999999,51323.1,58337.4,18,0
0.973757405,287663,17,1,0.768732225,0.700376869,148.302746,4.370113624,78.89999969,8163.4,6464.3,2,1
0.915801266,325804,0,0,3.053583954,9.312808596,1060.113579,781.4700678,11289.3,104613.7,106093.4,8,0
0.968141615,577832,1,1,0.736686899,0.609609576,1499.697368,659.3573755,8538.4,48278.7,49782.9,8,0
0.861718998,559335,2,1,4.318576873,1.38508638,1094.032359,0,4119.3,77322.3,78038.4,2,0
0.928561624,424612,888,1,9.877282673,7.377261573,1877.895351,2797.735943,3959.2,65120.2,63492.7,4,1
0.091933156,3221589,0,0,3.997770728,5.455318148,1037.891933,710.6800484,806.8,175682.3,175685.2,5,1
0.941322677,581033,2,0.5,0.926175546,2.874835729,633.1233018,1017.602018,15193.7,103830.1,104318.8,2,0
